Whitney Miller,22,"Poplarville, Mississippi",College Student,Winner September 15
David Miller,29,"Boston, Massachusetts",Software Engineer,Runner-Up September 15
Lee Knaz,27,"Venice, California",Bartender,Eliminated September 15
Sheetal Bhagat,37,"Chicago, Illinois",Teacher,Eliminated September 15
Sharone Hakman,28,"Los Angeles, California",Financial Advisor,Eliminated September 8
Mike Kim,34,"Redondo Beach, California",Server,Eliminated September 8
Jake Gandolfo,38,"Santa Cruz, California",Construction Worker,Eliminated September 1
Tracy Nailor,42,"Atlanta, Georgia",Doctor,Eliminated September 1
"Kim Dung ""Slim"" Huynh",22,"Harvey, Louisiana",College Student,Eliminated September 1
"Anthony ""Tony"" Carbone",31,"Boston, Massachusetts",Server,Eliminated August 25
Faruq Jenkins,30,"Glendale, California",Bartender,Eliminated August 25
Jenna Hamiter,23,"Euless, Texas",Homemaker,Eliminated August 18
Avis White,47,"Vacherie, Louisiana",Elderly Caregiver,Eliminated August 18
Sheena Zadeh,26,"Anaheim, California",Marketing Executive,Eliminated August 18
