Place,Contestant,1-A,2-A,3-ST-ST,4-MB,4-ET,5-TC-PT,6-MB,6-ET,7-TC-PT,8-MB,8-ET,9-TC-PT,10-MB,10-ET,11-I,11-PT,12-SF,12-SF,13-F
1,Whitney Miller,,IN,IN,WIN,IN,PT,HIGH,IN,PT,IN,LOW,WIN,HIGH,WIN,LOW,WIN,IMM,WIN,WINNER
2,David Miller,,IN,IN,IN,IN,PT,IN,IN,WIN,IN,IN,WIN,IN,IN,WIN,IMM,WIN,IMM,RUNNER_UP
3,Lee Knaz,IN,,IN,IN,IN,WIN,IN,IN,PT,WIN,WIN,LOW C,IN,LOW,HIGH,IMM,IMM,ELIM,
4,Sheetal Bhagat,,IN,IN,IN,IN,WIN,IN,IN,WIN,HIGH,LOW,WIN,WIN,LOW,IN,IMM,ELIM,,
5,Sharone Hakman,IN,,IN,IN,IN,PT C,WIN,IMM,WIN C,HIGH,IN,WIN C,HIGH,IN,LOW,ELIM,,,
6,Mike Kim,IN,,IN,IN,WIN,WIN C,IN,LOW,WIN,IN,IN,PT,IN,ELIM,,,,,
7,Jake Gandolfo,IN,,IN,HIGH,IN,WIN,HIGH,WIN,PT C,IN,IN,ELIM,,,,,,,
7,Tracy Nailor,IN,,IN,IN,IN,WIN,IN,IN,PT,IN,LOW,ELIM,,,,,,,
9,"Kim Dung ""Slim"" Huynh",IN,,IN,IN,IN,PT,IN,LOW,WIN,IN,ELIM,,,,,,,,
10,"Anthony ""Tony"" Carbone",IN,,IN,IN,IN,WIN,IN,IN,ELIM,,,,,,,,,,
11,Faruq Jenkins,,IN,IN,IN,LOW,PT,IN,ELIM,,,,,,,,,,,
12,Jenna Hamiter,,IN,IN,IN,IN,ELIM,,,,,,,,,,,,,
13,Avis White,,IN,IN,IN,ELIM,,,,,,,,,,,,,,
13,Sheena Zadeh,,IN,IN,HIGH,ELIM,,,,,,,,,,,,,,
